   4.9948177782045655e-01	   2.7018546361456020e-01	   1.2546035664003019e-01	   9.1892343201055238e-01	   8.8678934542476773e-02	   2.0890574198942868e-01	   8.3224321810273827e-01	   1.3065159735799514e-01	   9.0198119187895298e-01	   3.9506304251628821e-02	   2.8758405524931374e-01	   1.3716103618819842e-01	   8.0610418744916978e-01	   5.1138523206008180e-01	   3.7363767552321903e-01	   9.6433622890486848e-02	   5.2047625277387455e-01	   6.8506685947276824e-02	   5.9479014224864868e-01	   6.6185794209321436e-01	   8.7335523907005386e-02	   5.8026176496585369e-02	   9.4130053114841550e-01	   9.0960253186123452e-01	   5.6095743177050461e-02	   7.5505653290733998e-02	   1.3434269897089501e-01	   3.4096895707184993e-02	   6.2776257705154370e-01	   7.8825380044233884e-01	   6.9268162839648284e-01	   6.9110354317642708e-01	   6.5169684176916787e-01	   2.5071903955846486e-01	   5.9094235885351476e-01	   6.2610478117179924e-01	   2.6631169087646178e-01	   5.8061843345300634e-01	   5.7156184093168105e-01	   4.8426718186187934e-02	   2.2917229972117059e-01	   9.5326567670276563e-01	   2.1890176583471477e-01	   8.3184988066480592e-01	   8.2836366754658519e-01	   6.8655216018995913e-01	   3.2487449350611874e-01	   3.1993529574715140e-01	   4.4066222410104050e-02	   3.1436233101877109e-01	   5.8618981404835857e-01	   5.1523099075799683e-01	   6.0608962328780058e-01	   2.6002065460461687e-01	   7.8436288782180796e-01	   5.0190484126880852e-01	   5.3646840596675716e-01	   4.0079070752895585e-01	   8.2704164487657950e-01	   4.4567982385815663e-01	   1.2702052757534121e-01	   8.4136864614170404e-01	   9.7057173482608117e-01	   2.7907465951789567e-01	   6.0161118805536806e-01	   4.5560210646050936e-01	   3.4644210149602539e-01	   7.3064361614994766e-01	
   9.4329993746037522e-01	   4.0080073617227707e-01	   7.5224305124640367e-01	   7.3357444337312239e-01	   2.5085163309281377e-01	   1.1633209622440166e-01	   3.5990956145482367e-01	   5.1355732680302246e-02	   5.9570714757887788e-01	   2.9656177753298707e-01	   8.1671273589095494e-01	   3.8475363001533380e-01	   8.2476723623127701e-01	   2.1508488811185467e-01	   7.6673755759382101e-01	   3.1314749342185710e-01	   2.2554612939767038e-01	   2.0523766210316385e-01	   2.6838597496434646e-01	   2.0002459589679511e-01	   5.3901034931342406e-01	   1.0626937665451763e-01	   2.4410807101386944e-01	   7.7794246118317301e-01	   3.3519739991853248e-01	   8.8802439672550137e-01	   9.9859459729328248e-01	   7.8224970750302902e-01	   4.4673730062063921e-01	   8.5292088665500976e-01	   7.1660386444883184e-01	   1.7447980793858342e-02	   1.4606214034768639e-01	   1.0253745278539539e-01	   3.7699369623150891e-01	   1.1114719322805222e-01	   1.7087483076259613e-01	   2.9298896399113372e-01	   3.1622256085225053e-01	   4.1470913769720597e-01	   9.2254575550152929e-02	   7.2254804518390869e-01	   3.1217558420997171e-01	   3.9447098204115549e-01	   9.0854440365024958e-01	   9.5811061886319182e-01	   5.2182181238420289e-01	   7.4517472806788987e-01	   2.7955883132500692e-01	   6.4146666231238247e-01	   8.2243926705629178e-01	   6.7336351696103236e-01	   6.7746670667878961e-01	   8.4372103100390028e-01	   2.8918092542033591e-02	   2.5521228029839571e-01	   1.0845807733082569e-01	   3.1060056467308306e-01	   1.4796796772804732e-01	   1.7611616453924395e-02	   5.9904413896185327e-01	   3.0641201072083457e-01	   5.6811328784260084e-01	   4.7804777940958354e-01	   6.0737106661760176e-01	   7.0602832983199504e-01	   9.2875668934478528e-01	   9.8096006791765522e-01	
   2.8977241636756457e-01	   5.5425459241365382e-01	   8.2705190945615825e-01	   3.0114695210084841e-01	   4.4755902278002380e-01	   6.4622006789279296e-01	   7.6238047547433130e-02	   6.2750647697133499e-01	   6.8536144616067829e-02	   5.5636497509369143e-01	   4.5052809486853329e-01	   5.6263583251923277e-01	   1.9043610318789661e-01	   3.4610979089604355e-01	   1.6808665865172845e-01	   7.8537511103811763e-01	   5.6719787383080311e-01	   7.2361827810220103e-01	   6.2244264196757282e-01	   9.5998622757244834e-01	   4.2844993600729653e-01	   9.9842529150639703e-01	   9.5711016517865988e-01	   7.5712313642564311e-01	   6.3090475675229751e-01	   5.6244729159930218e-01	   5.1352085473234033e-01	   3.2724507624086829e-01	   8.1110564384679007e-01	   4.8561282918914472e-01	   8.0034349643769032e-01	   5.1234684992001833e-01	   6.9396292856428443e-01	   5.4636390118218070e-01	   3.9382502476321779e-01	   2.1369422313356279e-01	   5.6030742203117745e-01	   4.3886696557712701e-01	   8.0949799839641057e-01	   7.2548905540735253e-01	   2.4097866213625430e-01	   1.3424840287882389e-01	   9.7313308282750755e-01	   9.6636346881715296e-02	   7.0529674396803932e-01	   9.8505560452474672e-01	   9.5188788217009934e-01	   2.8892840461163083e-01	   1.7046962082080774e-01	   5.6202689538430228e-01	   9.2683514540669876e-01	   6.6780022513138171e-01	   9.8764225686640261e-01	   5.8280155432549063e-01	   5.2441234527460190e-02	   5.0987164706147781e-01	   8.5376168852458700e-01	   6.5379910346104586e-01	   7.3291476736222427e-01	   6.8170827934650735e-01	   1.3212567600414149e-01	   1.9116054532053717e-01	   2.7397034041481150e-01	   3.1474159004513125e-01	   4.6885489913879952e-01	   9.2950792379393188e-01	   8.8831665461634324e-01	   5.8820886768269487e-01	
   3.7656042699288417e-01	   4.4386535683261963e-01	   7.8143032691024394e-01	   4.9557447903042950e-01	   6.3796089608171780e-01	   1.0841108978502390e-01	   5.5692554574079367e-01	   2.9087551850698112e-02	   2.1804337494411308e-01	   9.6907447108805844e-01	   8.0663252036324251e-01	   6.3383542677971538e-01	   2.5673208318273022e-02	   7.4781709112809946e-01	   5.1972468359369606e-01	   6.0240025796572738e-01	   9.9816352607409831e-01	   5.7514761283064886e-01	   8.0456730988228287e-01	   6.6510598435035406e-01	   6.1715349445903545e-01	   8.6632740366716998e-01	   5.1082496468478511e-01	   4.0519752354078287e-01	   8.9197781501311901e-01	   1.9435512545852707e-01	   3.8784630473503001e-01	   8.1747632969885087e-01	   1.4482798933274066e-01	   8.7375607250685716e-01	   5.9367047733465927e-01	   3.3181367758601998e-01	   6.2561362265368015e-01	   4.4264561481811582e-01	   4.2830884583489826e-01	   3.6369767356091764e-02	   2.0209050407427331e-01	   3.9826518695499191e-01	   3.6549758106637287e-01	   1.3904401103560504e-01	   9.0256966246008985e-01	   8.5309249591138037e-01	   3.0919049049450642e-01	   2.6539161482535645e-01	   2.4333031346175193e-01	   5.3472261854297432e-01	   6.6897841694983184e-01	   1.2435404391024418e-01	   6.7710055976967642e-01	   6.6372666925021617e-01	   6.3756687794255129e-01	   8.1461425197848270e-02	   9.9326075199459762e-01	   7.1940553357289871e-01	   3.2341898397521518e-01	   7.8619852347085906e-02	   9.1085112632418408e-01	   3.9182519997614262e-01	   1.4989174579738485e-01	   8.8083308453257736e-01	   1.1533658735213403e-01	   6.5119407469147683e-02	   1.2908336060789982e-01	   8.2716990433126203e-01	   5.9631358363421383e-01	   8.2046570364431237e-01	   7.9004448545432349e-01	   5.0316144153232312e-01	
   1.1375536165092448e-01	   9.0384122028611014e-02	   1.9088266675822407e-01	   2.5816302349838105e-01	   7.0944529150394553e-01	   9.8349692421657897e-01	   2.7393022422227598e-01	   1.3619460964493169e-01	   8.6940849153752109e-01	   6.8912471113417939e-01	   7.9017293502433439e-01	   5.4160638490511870e-01	   5.6814960495523925e-02	   4.1361945318527871e-01	   6.2745560934292122e-01	   4.6590835344936565e-01	   1.3186533673119849e-01	   2.0023250363696721e-01	   1.0397125852275024e-01	   5.4129983938801440e-01	   5.5887587695683727e-01	   6.1520579659327723e-01	   5.6457985930750654e-01	   7.0190108017124442e-01	   6.7339662643405807e-01	   2.2145279087461778e-01	   2.4985275794593087e-01	   1.7361905022511270e-01	   9.7482937511139689e-01	   3.3384708318724965e-01	   9.7175012072024614e-02	   3.3611244744982616e-01	   4.3723398869638164e-02	   6.9150613580351894e-01	   4.2302560899407615e-01	   4.4454492912698973e-01	   4.9236881110935904e-01	   1.3730548061158410e-01	   6.9878990248868822e-01	   6.3255725915200289e-01	   2.1734798870256067e-01	   9.3169274221425158e-01	   9.4624750342274755e-01	   7.9194501255210714e-01	   5.8923159084086441e-01	   9.0598044971105618e-01	   4.7312162092322163e-01	   5.1408099355252812e-01	   9.0241792832623058e-01	   1.2487704441467595e-01	   1.8937867478236670e-02	   2.2507346991658739e-01	   7.5753634183287344e-01	   3.4352377684157565e-01	   7.9968662480464425e-01	   5.5899271874001011e-02	   3.3372525445688950e-01	   1.1933603212001764e-01	   8.3843034376333581e-01	   1.3982102180762934e-01	   4.4107334543872811e-01	   9.4601002139996204e-01	   1.5519206080367198e-01	   7.4316126578952024e-01	   7.2345870873465645e-01	   3.9847500892467469e-02	   7.4470333592464688e-02	   5.3159369733753337e-01	
   9.6485070726885469e-01	   7.4438130998707364e-01	   4.2864134060397763e-01	   7.3285436387655267e-01	   9.9261980928141869e-01	   2.4834403844604225e-01	   1.3205467930969039e-01	   6.9455559868959516e-01	   4.1421785414932555e-01	   7.1788139838759268e-01	   2.8295787318657772e-01	   3.1499342443667644e-01	   1.4293558029291942e-01	   5.5752561549318180e-02	   7.1391368579942927e-01	   2.9813134618900650e-01	   9.5467658490294371e-01	   8.4348034527710725e-01	   7.2924030749548485e-01	   8.6896887166499681e-01	   2.2585068819973730e-01	   2.6944484483865661e-02	   9.9371613160096317e-01	   5.6546093712137524e-01	   6.8526704049965070e-01	   7.0576304947901836e-01	   3.6475242646641182e-01	   6.7611773263175590e-01	   8.3376006595636154e-01	   2.0531677888635114e-01	   5.5950916637096915e-01	   9.5334560498363163e-01	   7.9792382667311201e-01	   7.5943945811230584e-01	   2.1892428336690917e-01	   3.2658090315612687e-01	   7.2936741962828311e-01	   9.5276170864488652e-01	   6.3342595377055033e-01	   2.4683345740557694e-01	   4.7952275313484194e-01	   5.6418466684182911e-01	   4.1056186661857241e-01	   9.3686074260030794e-01	   9.3889996341032511e-01	   4.7664862040969580e-01	   6.4937215952943728e-01	   3.8751186915977021e-01	   3.5198732165684721e-01	   6.7402717520716038e-01	   1.8434063115252142e-01	   2.8418920947804516e-01	   2.7505960655167905e-01	   9.2739180959130474e-03	   6.3022976725650914e-01	   6.3498786662739548e-01	   4.6914323317339979e-01	   9.7853816024367768e-01	   5.4536694831716059e-01	   8.1085378459887603e-01	   2.7109941723511277e-01	   2.4476621674381305e-01	   2.6881183030745925e-01	   1.4431119041034368e-01	   4.0811064959989418e-01	   9.6618863843705316e-01	   4.1979729089606987e-01	   6.0628721473791802e-01	
   4.3251156721241979e-01	   3.2615449302902944e-02	   1.4456747116291635e-02	   1.1676075104151540e-01	   9.3219487009260016e-01	   6.0635572013213501e-01	   6.9965484896881114e-01	   5.1567895745423187e-01	   6.6120915200131847e-01	   5.5902911956993584e-01	   6.8309238625043345e-02	   1.5932672340165965e-01	   1.7141873755444959e-01	   3.9002814136006059e-01	   3.0639610534448891e-01	   1.3317278451768177e-01	   1.2387751149780057e-01	   4.2373000101052505e-01	   6.4859026441526202e-01	   5.5704746705891461e-01	   1.0451952995063396e-01	   3.2252263562046168e-01	   7.7098394001135317e-01	   5.8473635192344942e-01	   6.9574479319721749e-01	   5.9676143588584651e-01	   3.9905754117214309e-01	   8.7560048080891095e-01	   3.4010116088344422e-01	   4.9435706782864752e-01	   4.3089960377736491e-02	   7.5050541010703087e-01	   9.8621069908382786e-01	   3.9942118672480920e-01	   4.9676465207959197e-01	   2.8729423112964225e-01	   9.5499638228860539e-01	   3.6004466623019760e-01	   9.6457910166402794e-01	   8.3997227322078349e-01	   9.0922826300531545e-01	   3.9882333048277552e-01	   1.0333601536175352e-02	   5.6825858834254295e-01	   8.9550201245045169e-01	   8.8967125176961437e-01	   6.6563591425853441e-01	   9.7860976375484643e-01	   1.0015851608214454e-01	   6.8031127822087323e-01	   2.6740709202532020e-02	   9.1376372521568805e-01	   9.5401374469278388e-01	   1.9244647774415047e-01	   9.8279764795350588e-01	   6.1690337773332804e-01	   2.8968618482266839e-03	   5.1825179441383840e-01	   9.6116813539934454e-01	   2.5285967269587084e-01	   9.4410692886416159e-01	   6.2540418264100106e-01	   4.3388943976210337e-01	   6.8265094050877217e-02	   5.9761385168714454e-01	   8.8796825955591629e-01	   3.9672435885634838e-01	   7.6431708594736847e-01	
   8.4563200993132859e-02	   4.2974254343302132e-01	   3.2528548871969620e-01	   7.4604156325760163e-01	   9.2229496388848364e-02	   8.1669527278067078e-01	   4.8590490751783200e-01	   5.4258242031477233e-01	   7.8348484032214571e-01	   5.3335420780365894e-01	   5.4930728222395309e-02	   1.5261623360540399e-01	   6.2584478133064902e-01	   4.7448394051642229e-01	   2.6368710942630291e-01	   2.9500895457258069e-01	   1.8623820575811845e-01	   5.4475096259723477e-01	   4.7465462335478570e-01	   2.1398116964987945e-02	   9.9776560496903643e-03	   4.6377623394327572e-01	   3.1380192087255232e-01	   3.4491459926740720e-01	   7.9983143315362626e-01	   5.8629607311340814e-01	   9.2630075964966718e-01	   7.5715547237012892e-01	   6.1623906586712796e-01	   3.1208959656683577e-02	   7.5763172104484544e-01	   3.3392422940351596e-01	   4.3674481906291518e-01	   5.6741339900005294e-01	   3.9869713479893321e-02	   4.9645198925517497e-01	   7.6236833997781073e-01	   8.3697740727355407e-01	   2.0079666874314051e-01	   8.3667082329127851e-01	   1.9378244219907770e-01	   4.4160250225102848e-01	   3.1006899727994008e-01	   9.3802155723224956e-01	   6.0622620517903958e-01	   2.3849759643367330e-02	   2.3014744242704610e-01	   2.9181773785796161e-01	   7.9300223573446971e-01	   9.3012014406194732e-01	   9.3499867102699574e-01	   2.2910156500400369e-01	   4.1108237401231285e-01	   5.0738778295031850e-01	   1.5824973679807708e-01	   8.1473466239893710e-02	   3.1090826150335638e-01	   5.0776865646280356e-01	   7.5495262295338761e-02	   2.4385651630709604e-02	   5.1664302112176019e-01	   2.0667350246778970e-01	   3.9590346120820930e-01	   5.3213653843175457e-01	   4.2570962678497304e-01	   6.3877379243262855e-01	   4.1293064258942636e-01	   6.0062397624804775e-01	
   7.1667641259298076e-01	   3.7262279474021276e-02	   1.3470202862637026e-01	   8.0978910709419138e-01	   9.5353997282946112e-01	   8.3005421260688050e-01	   1.8271625081370357e-01	   8.0848350896973165e-01	   2.4788600762287794e-01	   8.7572400256462968e-01	   6.3752263933999753e-01	   1.3695077361724817e-01	   2.9515207723904258e-02	   8.2532071647717498e-01	   9.1600350732470370e-01	   1.6662708293515405e-01	   6.4650271058324238e-01	   5.2796738383900654e-01	   9.3291211003970720e-01	   4.8268055189167713e-01	   5.9153304075334256e-02	   9.9017232921310705e-02	   5.7872624816474150e-02	   7.0423323950064465e-01	   6.6060516719951923e-01	   9.6849414814041923e-01	   4.9547293063988862e-01	   2.2962571458582393e-01	   3.0375616865507515e-01	   8.2757441476810711e-01	   6.5964752911539237e-01	   6.3283274872865625e-01	   3.4474885434586444e-01	   2.0558392492806199e-01	   5.6481649871639283e-01	   1.8170519452472023e-01	   8.0068138934902056e-02	   4.1335725684729319e-02	   5.9817774031340187e-01	   4.5307241833977463e-01	   4.4798760645240909e-01	   7.0168074080167531e-01	   1.5520683763781484e-01	   5.9724839455000378e-01	   7.9237832481673665e-01	   1.2872483254004830e-01	   8.0488967377944587e-01	   5.9234256356503801e-01	   4.6843242903496918e-01	   8.2881969114144116e-01	   4.8446735834317156e-01	   2.4862040934228746e-01	   2.1662328418028898e-01	   2.4241838577128250e-02	   6.1667623189986054e-01	   6.0952069504400397e-01	   4.8522222583979757e-01	   3.2502187997847398e-01	   9.3383339193795112e-01	   5.3072358158476574e-01	   4.4529198224380317e-01	   2.4174310398094601e-01	   4.2524649133223569e-01	   7.4395528341433848e-01	   1.2184161005485372e-01	   1.0954098720889371e-02	   9.7395414569207850e-01	   7.2258582653070047e-01	
   5.0678737953488251e-01	   9.7579775303611005e-01	   4.5051746208402133e-01	   7.4523368121166211e-01	   1.6279565881750135e-01	   4.8903933245118658e-01	   1.0121453818965631e-01	   7.9368602968986224e-01	   5.5442528885305753e-01	   3.9309859272450298e-01	   4.2428558121709992e-01	   7.0980311635969873e-01	   4.7233226524878236e-01	   3.0364357113711127e-01	   6.1503426375393477e-01	   3.1710394116871954e-01	   1.2816907749901829e-01	   1.8510782079494714e-01	   9.6443679342152366e-02	   8.0798557914152069e-01	   3.2265237050771711e-01	   5.7098814426995304e-01	   4.4073791819133512e-02	   1.6086367902272958e-01	   5.1993659535164460e-01	   5.8174342527108958e-01	   6.0918700474977538e-01	   3.5894361928511453e-01	   8.9218767476618277e-02	   2.6425743774315424e-01	   5.9945932098868082e-01	   4.1554570893764431e-01	   4.8806118424022493e-02	   9.4352861041327030e-01	   4.9142959392238894e-02	   9.3379187177774314e-01	   9.3824622463010854e-01	   4.2383058805235851e-01	   8.3703441671026502e-02	   3.9475873632673575e-01	   6.1780008645491313e-01	   2.6004299065903358e-01	   9.9408254022660880e-01	   9.8795196765602378e-01	   8.3616752724682464e-01	   7.4064020461702806e-01	   5.0278504552265146e-01	   5.7135644365325267e-01	   6.8734120689355793e-01	   1.7810035465726082e-01	   7.9478555903575587e-01	   6.7629075412988537e-01	   6.2913007873505011e-01	   5.5004143901574609e-01	   3.0871721765690674e-01	   5.4467064016551714e-01	   2.6216540985236370e-01	   1.9727174849075191e-01	   3.5942408281048199e-01	   9.3485467405890876e-01	   3.0858813264991347e-01	   7.4341259690923278e-01	   6.1438926917456627e-01	   8.3573361908436761e-01	   3.4995332802101153e-01	   9.7725869441957214e-01	   2.3789516236478470e-01	   4.3521494517114334e-01	
